student_id,study_hours_per_week,attendance_rate,discussion_posts,quizzes_completed,average_quiz_score,previous_grade,completed_projects,performance_score,final_grade
STU1397,13.2,44.8,22,3,42.2,2.28,1,0.406,0
STU1398,21.5,45.1,14,6,30.5,1.92,1,0.403,0
STU1399,21.6,93.7,58,7,64.2,1.84,5,0.641,1
STU1400,4.7,51.5,50,7,31.7,2.03,0,0.351,0
STU1401,25.5,59.4,55,9,69.1,2.18,3,0.585,1
STU1402,15.1,53.6,11,5,47.2,2.75,1,0.489,1
STU1403,23.5,61.3,54,5,65.5,2.92,3,0.644,1
STU1404,10.3,44.2,45,4,33.5,2.11,1,0.364,0
STU1405,25.3,71.1,48,4,73.3,2.73,5,0.681,1
STU1406,12.1,44.1,54,7,44.5,2.55,0,0.551,1
STU1407,2.3,88.0,75,5,51.7,2.2,0,0.552,1
STU1408,25.5,54.0,47,3,58.4,1.82,2,0.63,1
STU1409,4.4,72.4,14,6,51.9,2.83,0,0.385,0
STU1410,10.3,92.8,38,10,63.4,3.31,3,0.564,1
STU1411,26.7,79.1,25,5,91.9,2.3,5,0.696,1
STU1412,26.7,72.0,3,9,90.4,2.09,5,0.695,1
STU1413,16.9,59.5,87,10,40.7,3.75,3,0.736,2
STU1414,18.4,60.0,82,5,49.0,2.41,1,0.594,1
STU1415,13.7,80.2,15,8,68.7,2.29,4,0.49,1
STU1416,9.6,99.6,11,4,47.6,3.69,2,0.488,1
STU1417,10.5,79.7,36,9,69.9,3.6,3,0.579,1
STU1418,19.5,73.5,26,6,62.5,2.79,3,0.623,1
STU1419,21.6,83.8,4,7,80.0,2.88,5,0.689,1
STU1420,22.6,67.9,18,9,66.7,2.28,4,0.659,1
STU1421,22.5,43.6,13,5,41.7,1.97,2,0.467,1
STU1422,4.4,73.7,55,7,54.0,3.06,1,0.368,0
STU1423,14.9,97.5,25,5,98.5,2.02,4,0.511,1
STU1424,3.5,50.5,30,7,25.4,2.79,2,0.344,0
STU1425,16.3,81.4,44,6,61.9,3.87,2,0.65,1
STU1426,13.5,52.1,26,4,19.8,3.9,3,0.536,1
STU1427,25.1,72.1,61,6,87.2,2.33,5,0.734,2
STU1428,11.1,45.8,91,8,48.7,3.17,2,0.512,1
STU1429,5.0,67.0,66,3,23.7,2.84,2,0.456,1
STU1430,5.7,85.4,85,4,30.6,3.73,2,0.548,1
STU1431,21.8,60.9,29,6,43.6,2.4,4,0.531,1
STU1432,18.1,79.9,17,8,73.5,1.81,5,0.492,1
STU1433,4.6,87.7,48,3,58.3,2.16,0,0.431,1
STU1434,4.2,95.6,82,8,44.9,2.57,1,0.564,1
STU1435,20.2,54.1,93,5,62.4,2.49,2,0.571,1
STU1436,3.9,64.0,59,10,39.4,3.54,1,0.549,1
STU1437,23.4,49.1,77,5,56.0,3.3,4,0.71,1
STU1438,20.4,99.5,28,7,90.0,2.46,5,0.713,1
STU1439,4.1,95.6,54,4,41.9,2.81,1,0.473,1
STU1440,4.2,72.4,43,5,54.0,2.01,0,0.448,1
STU1441,27.7,90.5,60,9,79.5,3.78,5,0.894,2
STU1442,11.7,71.3,48,8,71.0,3.86,3,0.591,1
STU1443,11.6,77.4,35,4,46.1,3.96,2,0.529,1
STU1444,23.1,45.3,38,10,53.9,3.71,2,0.678,1
STU1445,26.6,85.3,7,9,83.2,2.18,5,0.58,1
STU1446,27.6,47.7,8,5,65.8,1.9,4,0.492,1
STU1447,21.6,89.6,26,7,82.1,3.08,5,0.755,2
STU1448,11.8,86.9,34,6,48.3,3.81,1,0.639,1
STU1449,4.2,82.5,56,7,47.1,2.19,0,0.51,1
STU1450,22.2,42.2,59,9,55.8,1.82,3,0.634,1
STU1451,16.5,58.2,8,3,48.6,3.57,2,0.488,1
STU1452,13.0,55.8,58,5,51.5,1.97,3,0.423,1
STU1453,25.6,61.6,13,9,55.7,2.71,3,0.605,1
STU1454,4.9,45.3,17,3,26.7,3.29,0,0.179,0
STU1455,14.8,96.2,81,3,62.8,2.32,3,0.708,1
STU1456,2.3,73.2,44,8,36.8,1.98,0,0.331,0
STU1457,14.2,58.3,78,4,64.9,3.49,3,0.579,1
STU1458,3.5,63.8,8,8,51.8,3.19,0,0.455,1
STU1459,5.1,66.8,52,5,53.8,3.97,1,0.404,0
STU1460,5.1,76.0,74,3,41.0,2.56,1,0.379,0
STU1461,18.9,70.9,33,10,72.9,1.94,2,0.614,1
STU1462,21.4,95.2,76,9,80.8,3.42,5,0.867,2
STU1463,17.2,69.8,9,6,61.1,2.95,3,0.537,1
STU1464,27.0,99.5,88,3,89.5,2.27,5,0.812,2
STU1465,11.7,91.1,90,9,80.7,3.52,3,0.825,2
STU1466,9.4,52.5,73,10,54.1,2.25,2,0.564,1
STU1467,24.6,95.8,46,6,92.2,2.37,5,0.788,2
STU1468,7.8,47.0,87,8,33.5,2.0,0,0.487,1
STU1469,27.0,89.0,60,8,85.5,2.68,5,0.794,2
STU1470,2.3,62.8,5,4,40.2,2.72,0,0.427,1
STU1471,27.2,92.7,68,9,81.9,2.93,5,0.712,1
STU1472,3.1,92.1,30,3,60.1,3.36,0,0.538,1
STU1473,25.2,88.4,30,7,72.7,3.79,5,0.823,2
STU1474,15.7,87.4,29,8,71.2,2.1,4,0.616,1
STU1475,27.8,58.3,78,8,48.0,1.92,4,0.69,1
STU1476,3.9,44.9,80,4,22.8,1.84,1,0.328,0
STU1477,16.4,64.2,88,6,77.5,2.12,5,0.721,2
STU1478,27.2,50.4,45,4,76.4,3.25,5,0.683,1
STU1479,15.6,81.7,91,10,79.6,3.4,2,0.715,1
STU1480,18.4,60.8,5,3,51.3,3.53,4,0.573,1
STU1481,20.1,98.5,91,9,80.4,2.34,5,0.9,2
STU1482,13.8,78.5,10,5,72.8,2.47,4,0.41,0
STU1483,18.3,89.3,6,5,78.5,2.86,4,0.749,2
STU1484,17.2,48.0,57,9,54.8,1.94,1,0.466,1
STU1485,25.4,91.7,85,6,100.0,3.14,5,0.808,2
STU1486,3.2,95.4,51,10,42.1,3.96,1,0.496,1
STU1487,9.3,69.2,76,8,46.7,2.59,1,0.538,1
STU1488,26.7,76.4,16,6,60.7,3.46,5,0.616,1
STU1489,25.1,85.9,33,8,69.7,2.9,5,0.663,1
STU1490,13.8,50.5,29,8,56.8,2.08,2,0.427,1
STU1491,18.1,70.2,23,5,53.1,3.08,5,0.585,1
STU1492,9.2,63.9,18,6,53.1,2.46,0,0.422,1
STU1493,6.9,48.8,60,10,51.3,1.88,2,0.529,1
STU1494,14.1,62.1,91,4,50.3,3.2,1,0.655,1
STU1495,11.2,44.1,72,8,44.0,3.69,1,0.605,1
STU1496,17.2,41.5,58,7,54.0,2.56,2,0.518,1
STU1497,4.0,48.1,27,7,17.9,2.66,1,0.21,0
STU1498,27.3,97.8,26,4,83.7,3.76,5,0.674,1
STU1499,27.6,73.0,11,7,67.9,3.59,5,0.774,2
STU1500,20.2,97.9,46,3,73.8,3.37,5,0.761,2
STU1501,15.9,65.9,84,8,64.0,2.35,1,0.581,1
STU1502,10.0,58.7,12,4,38.5,3.8,1,0.338,0
STU1503,23.2,70.4,78,6,69.6,2.14,4,0.628,1
STU1504,19.8,66.4,54,8,52.5,3.18,3,0.657,1
STU1505,6.2,46.3,73,4,44.8,1.86,0,0.384,0
STU1506,25.7,78.4,69,5,72.3,3.22,5,0.831,2
STU1507,23.4,53.0,29,10,76.8,2.41,5,0.626,1
STU1508,26.7,77.2,76,6,79.2,2.79,5,0.772,2
STU1509,20.9,79.0,66,10,56.7,2.56,4,0.776,2
STU1510,17.9,49.1,50,5,49.8,2.18,3,0.382,0
STU1511,12.9,43.7,48,8,30.5,3.17,0,0.485,1
STU1512,26.3,86.8,53,6,88.7,3.74,5,0.803,2
STU1513,24.5,67.6,89,10,68.0,3.91,3,0.865,2
STU1514,3.2,43.5,55,7,28.1,2.22,0,0.364,0
STU1515,2.7,99.7,61,10,50.2,3.38,0,0.525,1
STU1516,11.8,43.5,58,4,33.9,3.26,1,0.421,1
STU1517,23.1,81.7,48,8,65.7,2.56,5,0.57,1
STU1518,27.7,99.0,32,3,99.4,1.84,5,0.772,2
STU1519,5.9,54.4,47,10,34.3,3.32,1,0.481,1
STU1520,17.4,48.5,27,6,47.3,3.88,2,0.625,1
STU1521,11.9,47.3,6,6,39.5,3.19,1,0.379,0
STU1522,27.2,58.2,85,9,63.1,2.76,4,0.817,2
STU1523,23.9,46.1,53,10,55.8,2.96,5,0.611,1
STU1524,23.8,81.5,76,8,78.5,2.24,5,0.601,1
STU1525,14.2,43.7,55,8,32.8,3.45,1,0.51,1
STU1526,12.8,70.6,34,5,45.6,3.44,3,0.498,1
STU1527,9.1,99.8,51,9,77.3,2.12,2,0.539,1
STU1528,3.5,88.8,39,10,46.0,3.73,0,0.581,1
STU1529,24.5,76.9,28,7,69.7,2.39,5,0.741,2
STU1530,23.1,58.4,16,5,50.5,3.96,4,0.619,1
STU1531,28.0,77.4,62,9,89.2,2.64,5,0.804,2
STU1532,27.9,71.6,22,10,67.1,2.19,5,0.699,1
STU1533,16.4,65.6,47,10,57.3,2.57,5,0.584,1
STU1534,22.0,47.8,70,5,39.8,2.77,5,0.64,1
STU1535,26.6,93.2,7,7,94.6,1.95,5,0.611,1
STU1536,24.1,67.0,39,9,81.4,3.07,5,0.666,1
STU1537,8.4,51.7,63,10,43.3,3.11,2,0.475,1
STU1538,13.7,62.1,87,10,36.3,3.43,0,0.645,1
STU1539,5.4,64.8,63,9,48.8,1.86,2,0.445,1
STU1540,26.8,89.7,83,3,76.8,2.99,5,0.881,2
STU1541,17.8,84.0,79,5,56.9,1.92,4,0.68,1
STU1542,7.9,86.2,75,5,51.2,3.34,0,0.51,1
STU1543,19.5,40.7,47,6,45.5,1.92,1,0.511,1
STU1544,18.1,65.0,14,7,54.5,3.81,3,0.562,1
STU1545,11.3,68.9,4,4,64.1,3.34,2,0.5,1
STU1546,5.0,41.2,7,3,48.1,2.92,0,0.342,0
STU1547,19.5,55.6,94,9,43.3,2.77,5,0.749,2
STU1548,15.5,85.6,9,9,59.2,2.09,3,0.558,1
STU1549,22.1,48.2,45,9,58.7,2.44,3,0.698,1
STU1550,15.5,72.1,34,3,55.5,3.71,3,0.593,1
STU1551,24.2,52.9,82,10,66.7,3.79,5,0.8,2
STU1552,16.3,40.7,76,9,54.0,1.8,4,0.54,1
STU1553,16.6,54.5,78,9,59.6,3.11,2,0.601,1
STU1554,24.8,98.6,51,7,92.6,3.38,5,0.855,2
STU1555,12.5,88.1,12,8,79.4,3.16,3,0.604,1
STU1556,5.5,97.6,29,8,41.1,1.98,0,0.455,1
STU1557,2.7,69.3,71,6,53.6,2.28,0,0.466,1
STU1558,21.6,46.6,42,6,51.6,2.35,3,0.56,1
STU1559,18.1,72.9,17,9,71.5,3.63,2,0.756,2
STU1560,20.3,67.3,69,7,53.8,2.82,3,0.62,1
STU1561,7.5,90.7,49,9,47.6,2.87,1,0.572,1
STU1562,5.5,45.9,57,6,37.9,3.86,2,0.448,1
STU1563,2.4,69.3,65,3,18.9,3.2,0,0.237,0
STU1564,11.1,49.0,60,3,51.1,3.78,4,0.517,1
STU1565,17.3,59.5,91,10,68.3,2.8,0,0.609,1
STU1566,12.2,84.2,63,4,62.2,2.13,4,0.561,1
STU1567,13.4,68.6,77,8,55.8,3.85,2,0.653,1
STU1568,25.5,62.6,12,7,61.2,2.81,4,0.643,1
STU1569,11.1,63.7,90,5,55.2,2.2,2,0.507,1
STU1570,15.4,67.6,19,8,60.3,2.47,3,0.509,1
STU1571,22.4,87.1,20,5,67.9,1.91,4,0.645,1
STU1572,12.3,93.5,88,4,61.3,2.83,2,0.586,1
STU1573,18.2,97.3,56,4,74.3,3.68,5,0.622,1
STU1574,24.4,87.2,83,9,76.3,3.85,5,0.881,2
STU1575,26.7,58.9,27,6,55.9,3.85,4,0.74,2
STU1576,5.8,81.3,7,4,56.4,2.08,0,0.404,0
STU1577,26.1,66.3,5,4,69.8,2.64,4,0.607,1
STU1578,14.8,55.3,30,5,50.0,1.86,1,0.503,1
STU1579,8.7,90.5,60,6,52.5,3.68,1,0.653,1
STU1580,13.9,42.3,18,4,46.8,2.59,0,0.364,0
STU1581,27.5,94.1,44,8,90.3,3.19,5,0.846,2
STU1582,14.8,67.7,81,10,68.2,3.37,4,0.727,2
STU1583,10.5,78.2,67,4,59.7,2.75,3,0.554,1
STU1584,18.5,79.6,35,10,65.5,2.47,4,0.716,1
STU1585,8.2,93.7,9,6,51.8,3.92,3,0.53,1
STU1586,4.0,78.2,14,9,53.7,3.92,1,0.461,1
STU1587,5.4,76.8,9,7,43.6,2.44,0,0.225,0
STU1588,5.3,44.0,66,6,28.3,2.86,1,0.352,0
STU1589,5.9,71.1,44,5,42.8,3.94,0,0.397,0
STU1590,5.6,49.0,40,7,28.9,1.81,1,0.333,0
STU1591,18.7,84.2,82,8,68.6,2.71,5,0.664,1
STU1592,6.7,70.7,60,3,64.7,2.02,2,0.49,1
STU1593,11.0,80.8,85,10,46.4,2.92,4,0.721,2
STU1594,25.3,42.5,89,10,51.1,1.85,3,0.659,1
STU1595,14.3,45.1,87,10,57.9,2.7,2,0.544,1
STU1596,19.4,83.0,94,6,66.8,2.29,3,0.717,1
STU1597,6.5,44.3,87,10,27.4,2.97,0,0.592,1
STU1598,7.0,44.3,45,9,43.0,3.99,2,0.591,1
STU1599,3.1,40.7,10,10,10.8,3.56,0,0.236,0
STU1600,6.4,97.4,38,5,66.5,3.66,4,0.5,1
STU1601,9.2,84.3,75,8,56.4,3.2,3,0.526,1
STU1602,6.6,61.2,37,10,45.1,1.89,2,0.363,0
STU1603,4.3,57.8,93,10,39.8,2.25,1,0.506,1
STU1604,5.1,61.0,29,7,31.9,3.84,1,0.401,0
STU1605,14.0,86.5,43,8,74.7,2.61,3,0.574,1
STU1606,7.4,79.7,44,10,45.4,2.03,0,0.535,1
STU1607,11.5,51.1,86,6,46.9,3.35,2,0.593,1
STU1608,15.1,50.4,89,4,60.2,2.46,2,0.454,1
STU1609,20.0,45.9,43,9,66.7,2.39,4,0.654,1
STU1610,3.0,79.6,67,6,41.7,4.0,0,0.545,1
STU1611,22.8,85.9,56,3,81.7,3.69,5,0.784,2
STU1612,18.3,55.9,73,6,51.8,2.7,3,0.565,1
STU1613,4.1,41.3,49,7,51.9,3.96,1,0.441,1
STU1614,24.7,44.9,92,7,67.3,3.23,4,0.613,1
STU1615,25.9,98.1,23,10,88.8,3.43,5,0.873,2
STU1616,3.6,57.7,28,6,37.4,1.87,1,0.261,0
STU1617,9.2,86.2,94,7,60.9,2.07,2,0.544,1
STU1618,23.0,77.5,68,4,77.5,3.19,5,0.684,1
STU1619,21.5,62.9,14,8,61.2,3.78,4,0.749,2
STU1620,6.8,52.3,46,6,32.4,3.17,1,0.379,0
STU1621,7.4,47.3,11,9,33.3,2.09,0,0.388,0
STU1622,11.6,76.9,10,4,44.5,2.05,3,0.42,1
STU1623,14.6,86.5,55,10,72.3,3.66,5,0.683,1
STU1624,18.1,78.6,28,8,58.4,2.11,2,0.504,1
STU1625,11.6,71.8,35,9,42.7,2.94,2,0.491,1
STU1626,14.0,42.5,2,10,42.2,1.88,1,0.386,0
STU1627,21.4,98.1,33,9,79.9,1.98,5,0.744,2
STU1628,3.0,87.9,90,10,50.9,3.28,1,0.57,1
STU1629,8.6,57.6,94,9,35.9,3.32,0,0.522,1
STU1630,20.5,98.8,72,8,76.3,2.55,5,0.72,2
STU1631,25.3,76.1,68,4,82.9,2.27,5,0.65,1
STU1632,15.3,74.9,85,9,66.7,3.59,1,0.626,1
STU1633,15.8,84.9,21,9,72.1,2.28,2,0.643,1
STU1634,4.8,88.7,36,5,51.9,2.99,1,0.437,1
STU1635,13.6,79.4,92,6,61.8,3.93,2,0.669,1
STU1636,15.8,47.7,91,8,49.9,2.13,1,0.52,1
STU1637,8.3,60.3,79,10,36.0,3.87,0,0.549,1
STU1638,9.0,95.7,18,8,76.1,2.2,4,0.575,1
STU1639,11.8,53.5,19,7,57.8,3.05,2,0.447,1
STU1640,2.5,62.3,46,10,42.9,2.63,0,0.433,1
STU1641,10.4,65.9,94,8,44.3,3.92,1,0.711,1
STU1642,7.5,66.4,85,4,49.8,2.4,1,0.437,1
STU1643,10.5,76.8,54,10,63.9,2.68,4,0.582,1
STU1644,5.1,96.6,92,10,43.7,3.96,0,0.686,1
STU1645,25.2,54.4,83,8,81.9,2.98,4,0.851,2
STU1646,17.4,47.3,69,10,32.4,2.91,2,0.504,1
STU1647,19.7,51.8,66,5,62.5,2.37,3,0.481,1
STU1648,22.5,93.2,2,6,94.9,3.34,5,0.713,1
STU1649,15.0,78.7,59,10,60.7,1.83,4,0.61,1
STU1650,4.3,57.2,27,6,33.5,1.91,0,0.352,0
STU1651,16.0,89.0,21,8,75.1,3.12,4,0.679,1
STU1652,17.3,91.7,88,9,90.2,2.55,3,0.764,2
STU1653,21.4,90.8,11,3,74.7,3.9,5,0.74,2
STU1654,13.2,95.1,60,3,59.6,3.79,2,0.592,1
STU1655,5.3,55.1,76,9,31.3,3.37,1,0.509,1
STU1656,9.4,85.3,42,9,41.2,3.6,3,0.511,1
STU1657,11.4,67.6,6,9,60.0,3.27,3,0.521,1
STU1658,18.8,90.5,66,4,68.3,2.08,5,0.57,1
STU1659,16.8,83.7,18,3,65.0,3.48,4,0.523,1
STU1660,11.3,86.6,23,9,69.3,2.26,2,0.648,1
STU1661,27.6,79.4,42,4,77.4,2.51,5,0.601,1
STU1662,17.8,50.6,94,7,59.5,3.6,3,0.666,1
STU1663,8.2,72.7,69,10,38.2,2.98,2,0.608,1
STU1664,4.6,99.1,70,4,66.1,3.69,2,0.729,2
STU1665,6.0,96.2,12,3,60.5,2.27,0,0.417,0
STU1666,8.4,42.6,57,8,33.0,3.14,2,0.474,1
STU1667,6.2,49.9,52,7,35.5,1.98,0,0.371,0
STU1668,6.9,47.9,22,3,21.4,3.21,1,0.391,0
STU1669,9.4,83.6,77,10,57.0,3.48,2,0.68,1
STU1670,6.5,89.1,27,4,52.9,3.09,2,0.442,1
STU1671,25.3,52.8,20,5,51.8,2.39,4,0.624,1
STU1672,4.1,70.4,61,6,34.6,1.87,2,0.381,0
STU1673,15.6,90.4,72,10,67.4,2.06,2,0.571,1
STU1674,12.7,84.0,48,3,54.9,3.17,1,0.446,1
STU1675,27.5,72.5,72,9,53.5,3.86,5,0.806,2
STU1676,4.9,75.4,27,4,55.8,2.25,2,0.408,0
STU1677,12.3,70.5,41,9,52.3,3.42,3,0.645,1
STU1678,27.2,57.9,6,9,47.0,3.71,5,0.704,1
STU1679,24.5,73.9,22,9,95.1,2.95,5,0.741,2
STU1680,23.2,81.3,79,9,87.9,3.27,5,0.894,2
STU1681,8.7,92.4,5,9,55.8,3.59,0,0.526,1
STU1682,6.4,78.2,24,7,40.3,2.37,1,0.341,0
STU1683,19.4,85.7,85,3,75.9,2.45,2,0.582,1
STU1684,26.2,49.6,16,10,66.1,1.8,3,0.664,1
STU1685,16.5,67.7,94,3,64.0,3.92,3,0.548,1
STU1686,16.9,40.6,9,10,37.2,3.82,4,0.521,1
STU1687,9.3,54.8,42,6,52.3,3.48,1,0.663,1
STU1688,22.0,83.6,20,4,70.1,1.97,4,0.616,1
STU1689,6.9,99.5,47,5,66.9,2.78,2,0.537,1
STU1690,10.4,46.0,29,7,30.6,2.02,1,0.266,0
STU1691,13.1,64.1,92,4,78.1,1.84,2,0.666,1
STU1692,15.2,88.0,69,7,73.8,3.16,3,0.766,2
STU1693,8.3,52.2,16,10,67.4,3.91,0,0.542,1
STU1694,5.0,73.3,38,3,52.4,3.79,1,0.46,1
STU1695,17.9,84.0,2,9,63.2,3.33,4,0.66,1
STU1696,9.5,77.0,68,6,61.0,2.01,3,0.528,1
STU1697,17.1,51.3,25,6,60.3,2.4,2,0.434,1
STU1698,6.0,61.3,28,8,43.4,2.5,0,0.455,1
STU1699,14.5,87.0,41,5,71.6,3.48,3,0.629,1
STU1700,15.8,73.3,64,6,68.0,3.56,4,0.703,1
STU1701,3.3,40.3,62,9,15.2,2.65,1,0.363,0
STU1702,10.8,85.7,37,3,48.3,2.72,4,0.538,1
STU1703,5.5,42.1,94,5,21.4,1.9,1,0.377,0
STU1704,3.6,84.7,25,10,49.1,2.44,0,0.439,1
STU1705,27.7,52.1,25,4,65.5,2.79,3,0.607,1
STU1706,10.4,97.5,5,10,54.6,2.06,2,0.687,1
STU1707,23.1,62.1,68,9,73.4,2.8,3,0.761,2
STU1708,8.6,59.6,35,9,45.6,3.68,0,0.65,1
STU1709,19.7,48.9,58,6,55.7,3.08,2,0.587,1
STU1710,21.8,58.3,50,5,59.2,1.97,3,0.548,1
STU1711,17.5,92.6,88,3,68.7,2.22,5,0.618,1
STU1712,14.3,99.8,54,10,62.9,2.84,4,0.79,2
STU1713,12.7,62.1,24,8,59.4,2.6,2,0.447,1
STU1714,11.1,66.9,70,10,43.0,2.59,3,0.682,1
STU1715,26.2,83.3,54,7,83.0,2.96,5,0.722,2
STU1716,23.6,93.2,63,7,98.6,3.09,5,0.876,2
STU1717,27.1,75.6,42,3,75.1,3.55,5,0.636,1
STU1718,5.2,63.5,58,3,49.2,2.55,0,0.377,0
STU1719,21.0,64.8,61,7,69.6,3.57,1,0.68,1
STU1720,26.4,81.7,55,8,83.6,2.54,5,0.739,2
STU1721,6.7,40.2,71,5,34.5,1.92,2,0.37,0
STU1722,3.7,77.2,58,7,43.2,3.02,1,0.47,1
STU1723,21.3,61.3,11,3,62.9,3.09,4,0.602,1
STU1724,16.9,87.7,41,6,63.7,3.86,3,0.545,1
STU1725,23.9,45.6,8,4,59.0,3.4,3,0.514,1
STU1726,5.6,75.3,39,8,40.2,3.82,1,0.58,1
STU1727,22.7,68.9,86,9,78.5,3.8,3,0.838,2
STU1728,7.2,78.5,62,8,33.1,3.13,0,0.586,1
STU1729,6.3,43.9,85,6,36.1,2.96,0,0.49,1
STU1730,6.3,74.8,4,6,50.2,3.03,1,0.348,0
STU1731,23.2,73.7,52,9,74.1,3.95,5,0.825,2
STU1732,19.3,73.6,87,10,76.0,3.5,2,0.774,2
STU1733,15.6,76.2,48,3,58.6,2.03,4,0.672,1
STU1734,11.3,80.6,69,7,59.8,3.51,1,0.667,1
STU1735,24.8,88.3,93,10,64.2,2.18,5,0.84,2
STU1736,12.2,56.2,77,5,42.2,2.78,0,0.541,1
STU1737,23.2,89.5,39,8,88.2,2.26,5,0.759,2
STU1738,13.4,69.9,37,9,41.7,3.32,3,0.596,1
STU1739,11.8,44.6,42,8,41.6,3.73,1,0.485,1
STU1740,14.0,43.5,70,10,36.0,2.44,2,0.558,1
STU1741,9.8,60.1,14,6,43.7,1.98,4,0.461,1
STU1742,21.4,87.1,88,7,69.5,2.46,5,0.822,2
STU1743,15.1,82.5,59,8,51.4,3.28,5,0.723,2
STU1744,8.0,87.3,51,5,59.6,2.52,0,0.59,1
STU1745,25.4,71.0,31,6,73.1,2.41,4,0.723,2
STU1746,12.0,66.4,63,5,57.3,2.21,2,0.551,1
STU1747,16.1,48.8,26,7,56.6,2.89,3,0.449,1
STU1748,25.6,59.7,28,8,80.5,2.41,3,0.582,1
STU1749,18.2,66.0,52,4,61.7,3.41,1,0.578,1
STU1750,5.0,45.3,79,10,42.9,1.97,2,0.455,1
STU1751,26.4,53.2,58,8,56.5,3.26,3,0.779,2
STU1752,18.3,75.9,48,10,74.5,2.32,4,0.5,1
STU1753,10.7,84.1,40,7,62.7,2.88,4,0.518,1
STU1754,5.6,99.9,17,8,60.7,2.43,1,0.475,1
STU1755,22.6,96.0,23,10,86.4,3.39,5,0.723,2
STU1756,18.1,78.6,86,9,56.9,3.88,3,0.707,1
STU1757,15.9,65.3,55,10,44.5,3.82,2,0.608,1
STU1758,25.2,78.2,22,8,94.0,3.08,5,0.689,1
STU1759,22.5,87.1,73,3,75.6,2.82,5,0.684,1
STU1760,5.9,47.1,17,8,30.6,3.6,0,0.464,1
STU1761,10.1,64.6,60,8,36.4,3.3,4,0.594,1
STU1762,8.5,90.4,32,10,43.1,2.2,3,0.566,1
STU1763,21.3,63.0,43,5,62.6,3.61,3,0.639,1
STU1764,2.9,74.3,75,4,38.0,2.74,0,0.493,1
STU1765,16.8,75.3,33,5,62.9,2.22,4,0.607,1
STU1766,21.8,51.1,60,10,59.1,2.42,2,0.665,1
STU1767,24.8,61.7,35,5,93.0,2.39,5,0.627,1
STU1768,10.9,60.1,10,6,43.0,2.94,1,0.393,0
STU1769,23.4,41.6,82,3,71.6,2.32,3,0.675,1
STU1770,4.9,41.5,12,5,44.5,2.07,0,0.243,0
STU1771,24.0,89.9,11,9,88.5,2.07,5,0.619,1
STU1772,5.3,56.4,87,7,33.8,3.08,0,0.444,1
STU1773,12.3,71.1,18,9,40.4,3.42,2,0.618,1
STU1774,22.7,57.9,69,7,67.8,2.51,3,0.63,1
STU1775,5.9,96.4,49,8,67.3,1.88,1,0.537,1
STU1776,8.0,55.6,53,6,57.2,2.08,0,0.387,0
STU1777,20.8,65.8,26,3,54.6,3.81,3,0.637,1
STU1778,20.7,92.4,22,9,74.8,2.89,4,0.728,2
STU1779,18.7,90.5,66,3,63.8,2.8,4,0.574,1
STU1780,20.0,51.2,64,9,49.3,1.88,4,0.606,1
STU1781,16.1,88.2,90,8,74.9,3.4,4,0.667,1
STU1782,8.5,67.5,52,7,39.8,2.96,3,0.473,1
STU1783,11.0,69.0,37,4,42.7,2.24,1,0.428,1
STU1784,6.7,48.0,82,6,42.1,2.04,1,0.54,1
STU1785,25.6,44.8,89,9,65.4,2.64,3,0.734,2
STU1786,17.2,83.7,67,9,71.1,3.64,4,0.701,1
STU1787,12.4,69.8,16,8,47.0,3.7,3,0.524,1
STU1788,14.0,66.2,40,6,67.1,3.13,3,0.627,1
STU1789,26.6,83.8,71,7,82.0,3.4,5,0.788,2
STU1790,6.0,85.9,2,7,75.7,2.05,1,0.499,1
STU1791,17.2,49.5,24,9,52.2,3.09,1,0.497,1
STU1792,15.2,76.6,40,4,37.7,3.27,3,0.49,1
STU1793,17.9,48.1,58,4,27.1,2.24,2,0.439,1
STU1794,2.5,85.1,82,3,52.5,3.74,0,0.421,1
STU1795,24.7,79.4,35,6,89.7,2.23,5,0.568,1
STU1796,26.2,97.4,42,6,80.2,2.49,5,0.752,2
STU1797,16.7,44.1,94,7,68.1,3.17,4,0.656,1
