student_id,study_hours_per_week,attendance_rate,discussion_posts,quizzes_completed,average_quiz_score,previous_grade,completed_projects,performance_score,final_grade
STU1798,20.1,43.4,74,3,68.5,3.2,3,0.625,1
STU1799,26.0,56.9,14,8,69.5,3.34,2,0.637,1
STU1800,20.4,55.7,71,6,63.8,2.05,4,0.752,2
STU1801,6.0,54.8,7,3,45.3,3.67,2,0.387,0
STU1802,17.0,94.4,85,3,91.6,2.97,5,0.663,1
STU1803,17.8,55.0,53,9,61.0,2.84,2,0.534,1
STU1804,13.0,56.3,4,7,49.6,3.96,3,0.508,1
STU1805,21.1,85.6,82,3,81.2,3.43,5,0.739,2
STU1806,26.3,67.0,64,10,78.3,2.06,5,0.675,1
STU1807,26.1,86.6,50,4,91.6,3.46,5,0.784,2
STU1808,13.7,43.9,77,10,26.8,2.01,0,0.479,1
STU1809,4.9,69.3,48,4,45.2,1.86,1,0.475,1
STU1810,27.6,42.0,56,5,67.0,2.69,2,0.575,1
STU1811,23.8,43.8,65,7,56.9,3.99,2,0.652,1
STU1812,5.2,94.4,66,9,62.9,2.18,1,0.647,1
STU1813,25.9,48.4,82,8,82.3,3.28,3,0.778,2
STU1814,24.6,71.9,68,10,74.3,2.18,5,0.694,1
STU1815,15.5,64.7,91,10,62.5,3.39,4,0.675,1
STU1816,17.4,60.8,16,5,72.5,2.91,0,0.439,1
STU1817,12.4,94.0,33,4,67.2,3.3,4,0.604,1
STU1818,3.4,41.3,69,9,16.9,2.25,1,0.43,1
STU1819,10.7,79.8,19,5,62.1,3.44,1,0.611,1
STU1820,22.9,97.8,84,7,61.2,3.99,5,0.755,2
STU1821,2.1,73.6,44,9,17.0,3.26,1,0.48,1
STU1822,10.7,96.2,36,7,67.4,2.89,3,0.605,1
STU1823,12.4,43.1,79,3,16.6,3.83,1,0.463,1
STU1824,16.0,65.1,59,6,43.4,1.83,2,0.488,1
STU1825,25.9,55.6,34,3,62.9,3.41,4,0.518,1
STU1826,11.0,83.8,15,7,51.2,3.76,1,0.574,1
STU1827,11.0,98.9,35,10,64.5,1.94,2,0.495,1
STU1828,21.2,55.4,62,9,70.6,2.79,4,0.634,1
STU1829,13.8,79.3,5,4,62.6,2.25,2,0.489,1
STU1830,7.8,51.9,89,8,29.3,3.05,1,0.396,0
STU1831,13.8,73.9,60,4,71.1,3.23,4,0.538,1
STU1832,5.7,67.8,30,9,28.1,2.47,1,0.479,1
STU1833,6.6,98.3,84,3,61.3,2.81,2,0.583,1
STU1834,15.0,76.5,7,8,45.3,2.41,3,0.464,1
STU1835,12.9,61.0,50,9,52.3,2.61,2,0.549,1
STU1836,25.8,46.8,41,7,58.9,2.15,4,0.643,1
STU1837,11.4,49.1,84,10,52.5,3.75,1,0.678,1
STU1838,17.1,53.5,66,4,59.6,1.82,1,0.438,1
STU1839,18.4,55.1,70,7,49.3,3.74,3,0.586,1
STU1840,2.3,91.0,28,8,41.2,3.06,0,0.483,1
STU1841,19.3,73.7,81,8,62.6,2.53,3,0.723,2
STU1842,6.6,71.4,7,4,64.4,3.39,2,0.361,0
STU1843,27.0,46.9,14,7,80.1,2.92,3,0.569,1
STU1844,5.9,91.6,65,5,44.9,2.9,2,0.514,1
STU1845,12.8,83.4,63,7,68.9,2.04,2,0.586,1
STU1846,4.2,44.1,20,8,11.0,2.66,0,0.296,0
STU1847,27.9,82.5,77,7,78.6,2.33,5,0.716,1
STU1848,15.1,72.6,81,10,49.6,1.83,3,0.616,1
STU1849,17.5,44.9,44,9,59.4,2.59,3,0.517,1
STU1850,3.7,67.5,75,3,26.5,2.0,0,0.296,0
STU1851,21.5,69.1,90,10,71.1,2.37,4,0.744,2
STU1852,7.5,49.9,21,5,36.2,2.0,1,0.316,0
STU1853,25.3,96.7,69,6,84.6,2.02,5,0.824,2
STU1854,7.3,91.0,45,9,73.2,2.24,1,0.497,1
STU1855,7.0,80.1,24,3,68.1,4.0,2,0.527,1
STU1856,3.0,67.7,3,6,36.9,1.8,0,0.188,0
STU1857,14.3,64.7,23,4,50.3,3.21,3,0.486,1
STU1858,16.7,79.1,58,6,49.5,2.11,2,0.595,1
STU1859,3.7,72.7,73,9,41.9,3.83,0,0.572,1
STU1860,22.2,43.7,8,7,74.6,2.01,0,0.523,1
STU1861,13.8,70.8,79,9,54.8,3.9,3,0.735,2
STU1862,15.6,88.4,57,10,74.9,3.14,4,0.693,1
STU1863,13.5,67.6,68,6,40.0,1.8,3,0.543,1
STU1864,12.4,43.1,17,8,35.8,3.77,0,0.559,1
STU1865,16.6,87.2,84,3,73.0,2.95,4,0.658,1
STU1866,6.0,52.1,52,3,36.2,2.38,1,0.443,1
STU1867,6.7,55.5,83,6,46.1,3.49,1,0.571,1
STU1868,24.4,49.9,81,3,55.5,3.84,3,0.666,1
STU1869,26.6,59.8,73,8,52.3,2.86,4,0.708,1
STU1870,11.7,85.4,13,9,71.5,2.49,2,0.552,1
STU1871,9.0,71.2,54,3,39.8,3.54,0,0.526,1
STU1872,18.7,52.3,76,6,59.3,3.3,1,0.643,1
STU1873,12.6,92.7,6,5,69.8,3.76,3,0.553,1
STU1874,2.7,92.8,28,5,33.7,3.32,0,0.298,0
STU1875,6.1,92.2,13,4,65.7,2.34,1,0.472,1
STU1876,20.6,54.3,18,10,52.4,3.85,3,0.507,1
STU1877,19.1,67.1,7,3,62.8,2.03,3,0.399,0
STU1878,2.7,99.1,6,10,50.0,2.39,2,0.43,1
STU1879,7.8,86.3,58,9,71.0,2.94,1,0.519,1
STU1880,8.0,41.6,29,6,46.3,3.04,0,0.406,0
STU1881,19.5,43.9,79,3,33.0,1.83,1,0.46,1
STU1882,2.5,67.8,70,7,60.3,3.52,1,0.564,1
STU1883,4.7,94.6,60,8,47.6,2.6,1,0.427,1
STU1884,22.8,72.3,34,3,91.4,2.69,5,0.62,1
STU1885,6.6,69.9,63,3,42.3,3.58,1,0.483,1
STU1886,19.0,46.3,51,10,48.2,2.63,1,0.565,1
STU1887,8.2,79.4,20,10,49.5,1.9,2,0.504,1
STU1888,4.6,89.3,87,5,47.5,2.19,1,0.451,1
STU1889,8.3,62.8,70,8,69.1,3.9,2,0.582,1
STU1890,20.8,86.5,67,6,73.7,1.95,5,0.722,2
STU1891,24.2,97.9,48,3,82.3,2.58,5,0.595,1
STU1892,23.6,52.2,40,5,62.3,2.91,3,0.625,1
STU1893,12.3,71.4,69,10,44.5,2.89,1,0.634,1
STU1894,19.4,57.2,34,4,73.6,1.81,4,0.452,1
STU1895,7.3,87.6,14,8,40.1,2.9,1,0.444,1
STU1896,9.6,74.7,85,5,45.6,2.64,3,0.646,1
STU1897,25.3,78.1,55,5,86.4,3.94,5,0.835,2
STU1898,2.3,87.9,8,9,47.9,2.15,0,0.414,0
STU1899,4.2,63.8,80,5,43.7,2.58,1,0.512,1
STU1900,7.4,94.9,88,9,73.9,2.72,0,0.746,2
STU1901,2.7,72.0,15,3,50.1,2.66,0,0.337,0
STU1902,6.7,49.5,88,3,36.2,3.26,2,0.444,1
STU1903,17.2,81.8,20,10,87.5,2.27,3,0.69,1
STU1904,13.0,87.6,55,4,57.0,2.29,3,0.544,1
STU1905,25.2,59.0,94,7,66.3,3.4,3,0.708,1
STU1906,23.3,91.4,21,7,80.3,2.9,5,0.682,1
STU1907,10.9,94.4,30,7,62.5,2.71,2,0.577,1
STU1908,8.7,56.6,25,10,30.7,2.17,2,0.387,0
STU1909,11.9,99.0,83,9,51.5,2.21,2,0.619,1
STU1910,17.3,48.4,64,10,54.4,1.82,1,0.484,1
STU1911,9.0,52.1,75,8,33.2,2.0,2,0.548,1
STU1912,18.2,51.1,58,8,71.9,3.03,1,0.589,1
STU1913,12.6,93.6,9,4,65.1,3.76,2,0.518,1
STU1914,16.4,79.3,91,8,61.6,2.43,3,0.643,1
STU1915,13.3,49.1,63,7,55.5,2.52,2,0.571,1
STU1916,9.7,66.4,30,7,51.7,2.05,2,0.48,1
STU1917,26.7,76.9,75,10,76.7,2.65,5,0.784,2
STU1918,21.9,45.0,18,5,48.9,1.88,2,0.463,1
STU1919,5.6,92.9,67,8,91.5,3.82,4,0.708,1
STU1920,24.6,88.2,7,10,84.6,3.28,5,0.709,1
STU1921,14.7,70.3,59,3,68.0,3.98,3,0.533,1
STU1922,25.3,98.0,70,3,76.7,3.74,5,0.846,2
STU1923,22.8,65.1,29,5,60.9,2.84,3,0.559,1
STU1924,13.1,99.0,63,5,90.2,2.94,3,0.708,1
STU1925,2.6,80.1,42,5,57.9,2.22,0,0.425,1
STU1926,9.0,78.1,70,10,57.1,2.82,3,0.612,1
STU1927,16.1,50.0,83,3,45.3,3.79,2,0.557,1
STU1928,18.5,92.9,91,7,71.8,1.91,3,0.669,1
STU1929,8.7,65.6,85,5,39.1,3.7,2,0.49,1
STU1930,5.6,49.7,42,4,21.7,2.55,1,0.296,0
STU1931,23.7,40.8,50,9,65.2,3.78,3,0.714,1
STU1932,27.6,73.6,92,10,83.6,3.87,5,0.992,2
STU1933,15.7,71.6,50,5,66.7,3.28,3,0.684,1
STU1934,6.5,83.2,77,9,47.9,3.26,1,0.593,1
STU1935,9.1,93.4,72,6,62.9,2.8,0,0.665,1
STU1936,2.5,44.8,4,5,21.8,3.64,0,0.266,0
STU1937,25.8,83.9,11,3,73.3,3.92,5,0.624,1
STU1938,5.1,51.2,90,8,49.9,3.51,1,0.647,1
STU1939,17.0,91.5,36,5,72.4,3.17,5,0.694,1
STU1940,9.1,89.1,81,10,63.3,3.13,2,0.571,1
STU1941,16.4,72.4,3,8,69.2,3.67,5,0.708,1
STU1942,18.9,82.6,25,6,71.1,2.99,5,0.6,1
STU1943,23.6,58.9,75,4,67.2,3.57,5,0.686,1
STU1944,7.4,68.3,39,8,34.3,2.92,2,0.528,1
STU1945,2.3,89.3,23,9,39.1,1.94,0,0.472,1
STU1946,5.6,67.6,27,7,32.6,2.64,1,0.335,0
STU1947,25.4,61.5,44,5,74.9,2.78,5,0.764,2
STU1948,24.7,69.7,56,6,72.6,2.11,3,0.714,1
STU1949,17.5,89.7,40,6,62.2,2.03,3,0.545,1
STU1950,17.6,60.1,92,8,62.3,2.98,1,0.645,1
STU1951,19.3,50.4,30,4,59.6,1.99,4,0.589,1
STU1952,6.6,82.7,21,3,44.3,2.47,3,0.32,0
STU1953,25.8,89.6,92,5,83.2,3.44,5,0.937,2
STU1954,12.9,46.0,42,6,47.8,3.92,2,0.572,1
STU1955,12.0,54.4,55,4,36.6,3.38,1,0.51,1
STU1956,15.5,48.5,21,7,53.2,3.98,1,0.535,1
STU1957,3.2,60.9,20,6,38.3,3.34,0,0.488,1
STU1958,6.3,67.0,85,4,33.0,2.45,1,0.581,1
STU1959,21.2,84.9,67,10,76.4,3.28,5,0.76,2
STU1960,4.2,79.1,31,3,49.4,3.34,2,0.475,1
STU1961,17.7,77.3,54,3,58.9,2.62,2,0.686,1
STU1962,8.4,61.1,35,6,37.7,1.84,1,0.334,0
STU1963,12.1,90.5,23,9,53.3,3.35,3,0.61,1
STU1964,9.5,68.3,68,6,43.9,1.85,4,0.557,1
STU1965,11.2,98.7,7,8,66.1,3.19,3,0.46,1
STU1966,20.7,78.0,80,5,64.6,2.16,3,0.71,1
STU1967,9.7,47.6,28,4,23.5,3.04,0,0.293,0
STU1968,16.7,80.6,11,6,58.5,2.91,3,0.568,1
STU1969,14.4,59.5,74,5,47.1,1.83,1,0.565,1
STU1970,19.3,81.2,49,8,77.6,2.6,3,0.531,1
STU1971,26.4,44.2,71,10,67.6,3.12,3,0.774,2
STU1972,21.0,50.5,60,10,65.2,3.67,4,0.829,2
STU1973,7.6,91.3,60,5,49.7,3.76,1,0.537,1
STU1974,2.8,53.6,3,6,32.4,2.86,0,0.329,0
STU1975,8.8,90.2,30,3,34.1,3.4,4,0.581,1
STU1976,17.5,56.8,69,4,58.9,2.5,3,0.473,1
STU1977,3.3,78.6,66,4,50.4,2.55,0,0.486,1
STU1978,14.9,81.6,84,10,59.7,2.23,4,0.739,2
STU1979,17.5,70.8,27,10,64.6,3.04,3,0.662,1
STU1980,10.7,58.3,90,3,30.0,2.49,2,0.486,1
STU1981,22.0,52.8,11,9,51.4,1.99,2,0.455,1
STU1982,4.8,42.0,54,6,35.8,3.31,0,0.478,1
STU1983,4.0,58.2,80,10,40.2,3.36,1,0.521,1
STU1984,20.9,79.2,60,10,66.9,2.59,4,0.662,1
STU1985,14.9,96.3,23,10,78.6,1.97,2,0.588,1
STU1986,19.9,92.3,52,4,77.4,2.74,4,0.705,1
STU1987,13.3,86.0,49,6,57.9,2.77,2,0.486,1
STU1988,8.4,87.3,22,8,54.4,3.27,2,0.534,1
STU1989,23.3,79.9,23,6,70.3,2.49,5,0.626,1
STU1990,22.8,55.6,31,5,50.1,3.3,2,0.657,1
STU1991,20.1,94.4,26,3,89.9,3.72,5,0.599,1
STU1992,9.1,80.2,29,9,48.1,2.32,1,0.539,1
STU1993,17.3,73.6,66,10,54.5,3.95,4,0.811,2
STU1994,11.4,46.7,46,10,25.1,2.65,2,0.354,0
STU1995,4.4,66.8,69,6,13.6,2.39,0,0.286,0
STU1996,25.9,67.6,8,9,79.6,2.73,5,0.787,2
STU1997,5.6,91.9,50,10,62.2,2.01,1,0.471,1
STU1998,26.7,72.8,10,9,88.4,2.08,5,0.871,2
STU1999,13.6,62.8,37,8,50.3,2.71,1,0.404,0
STU2000,6.8,98.6,84,7,56.3,3.48,3,0.662,1
STU2001,16.1,46.6,2,3,42.4,3.78,3,0.452,1
STU2002,24.7,65.4,11,9,65.6,3.26,5,0.661,1
STU2003,21.0,42.5,37,4,64.0,2.03,4,0.546,1
STU2004,23.0,84.4,74,5,76.4,3.28,5,0.804,2
STU2005,19.1,95.1,47,4,80.0,3.2,5,0.699,1
STU2006,20.0,56.8,33,10,54.0,3.57,2,0.565,1
STU2007,24.1,91.5,33,8,95.1,3.62,5,0.868,2
STU2008,8.5,57.5,7,8,22.5,3.71,1,0.45,1
STU2009,14.7,94.6,49,4,57.2,2.71,4,0.612,1
STU2010,7.8,85.2,39,3,58.0,3.34,3,0.554,1
STU2011,27.7,88.3,18,4,100.0,2.39,5,0.765,2
STU2012,26.5,41.1,75,6,58.1,4.0,4,0.679,1
STU2013,3.0,97.8,28,10,45.0,2.19,1,0.495,1
STU2014,20.3,83.6,55,10,82.3,1.82,4,0.667,1
STU2015,26.1,58.3,51,4,71.5,2.13,3,0.67,1
STU2016,6.7,89.8,36,5,67.8,3.51,2,0.534,1
STU2017,16.8,56.9,86,5,40.7,2.78,2,0.612,1
STU2018,25.8,92.4,26,10,97.0,2.78,5,0.77,2
STU2019,2.9,46.8,29,7,12.2,3.9,0,0.389,0
STU2020,20.1,82.2,16,5,68.4,3.82,5,0.605,1
STU2021,9.7,72.4,5,4,54.9,2.48,2,0.415,0
STU2022,26.0,45.8,94,5,63.8,2.26,2,0.718,1
STU2023,27.2,54.5,74,10,78.7,3.67,5,0.85,2
STU2024,26.6,40.7,28,3,41.9,3.79,2,0.578,1
STU2025,14.3,68.1,27,9,57.0,2.99,2,0.665,1
STU2026,24.4,58.1,20,5,77.7,3.18,4,0.697,1
STU2027,24.0,75.9,93,6,74.5,2.37,5,0.811,2
STU2028,10.3,57.8,18,3,32.9,3.56,1,0.445,1
STU2029,23.6,58.0,44,7,74.4,3.19,2,0.708,1
STU2030,3.0,84.6,42,6,40.3,2.91,0,0.532,1
STU2031,17.5,42.9,43,4,39.5,1.93,3,0.42,1
STU2032,8.0,94.2,51,9,49.6,3.82,0,0.657,1
STU2033,5.1,91.1,85,4,51.3,3.15,3,0.592,1
STU2034,4.0,80.1,41,9,47.9,2.22,1,0.429,1
STU2035,20.1,75.6,40,9,55.3,3.13,3,0.651,1
STU2036,10.8,93.5,24,4,52.4,3.29,3,0.551,1
STU2037,20.8,51.1,53,6,49.9,2.96,3,0.538,1
STU2038,3.7,44.7,48,6,18.4,3.38,0,0.409,0
STU2039,10.2,54.4,64,9,42.8,3.08,3,0.537,1
STU2040,16.0,87.7,70,6,71.5,3.89,4,0.736,2
STU2041,22.6,42.1,44,9,57.1,1.92,3,0.648,1
STU2042,10.3,75.0,49,10,55.2,2.03,3,0.55,1
STU2043,18.3,99.7,35,9,94.0,2.18,5,0.809,2
STU2044,25.0,91.3,41,10,87.5,3.32,5,0.79,2
STU2045,18.0,71.3,76,3,70.5,3.22,3,0.588,1
STU2046,8.1,43.8,62,8,29.8,3.76,1,0.464,1
STU2047,2.6,89.9,51,3,58.3,3.41,0,0.306,0
STU2048,24.6,75.9,68,4,70.3,2.92,5,0.78,2
STU2049,2.6,46.9,63,8,31.4,3.98,0,0.38,0
STU2050,24.7,45.6,59,5,46.2,2.39,2,0.534,1
STU2051,15.8,94.6,34,4,72.6,3.63,4,0.699,1
STU2052,26.4,80.2,76,7,69.9,2.74,5,0.791,2
STU2053,22.8,89.8,17,3,88.4,3.23,5,0.661,1
STU2054,27.9,92.7,83,6,97.0,3.4,5,0.772,2
STU2055,11.1,74.3,49,3,49.2,3.19,3,0.6,1
STU2056,21.9,71.0,11,6,88.9,2.11,1,0.616,1
STU2057,12.5,65.8,83,8,48.7,2.77,3,0.725,2
STU2058,14.5,59.0,39,7,35.1,3.04,3,0.482,1
STU2059,18.3,66.1,20,8,52.7,3.67,3,0.514,1
STU2060,24.7,86.4,37,7,69.8,2.78,5,0.781,2
STU2061,27.6,76.1,60,3,83.2,3.82,5,0.779,2
STU2062,22.0,93.6,64,6,67.4,2.77,5,0.777,2
STU2063,12.9,66.6,78,8,47.2,3.01,1,0.684,1
STU2064,13.0,76.4,47,7,60.8,3.55,3,0.637,1
STU2065,21.2,77.9,4,9,72.1,3.08,5,0.668,1
STU2066,8.2,75.5,75,4,49.9,3.91,3,0.597,1
STU2067,4.9,82.2,66,4,49.6,3.25,2,0.414,0
STU2068,11.2,54.2,92,8,40.2,2.95,3,0.643,1
STU2069,9.5,70.7,9,6,33.5,1.85,2,0.443,1
STU2070,9.7,46.3,52,9,33.7,2.71,2,0.495,1
STU2071,8.1,63.1,82,8,48.3,2.46,2,0.439,1
STU2072,3.1,69.3,74,3,37.9,3.45,1,0.447,1
STU2073,2.5,79.1,7,7,47.2,2.26,0,0.439,1
STU2074,27.7,97.0,90,10,84.2,2.25,5,0.846,2
STU2075,13.1,76.0,40,3,67.6,2.22,4,0.594,1
STU2076,12.0,84.6,61,4,34.7,2.08,3,0.511,1
STU2077,19.7,70.4,29,7,66.1,2.48,5,0.655,1
STU2078,7.7,78.0,55,8,64.0,3.75,2,0.571,1
STU2079,26.7,44.3,38,3,77.2,3.5,5,0.665,1
STU2080,22.4,55.3,10,5,59.0,3.42,2,0.585,1
STU2081,4.3,61.7,83,10,24.1,3.55,2,0.464,1
STU2082,12.9,68.3,57,6,67.1,2.39,1,0.556,1
STU2083,24.9,42.7,60,9,58.1,3.75,2,0.527,1
STU2084,26.6,48.4,86,9,62.5,2.1,5,0.681,1
STU2085,14.2,56.6,3,6,40.6,2.54,3,0.461,1
STU2086,17.9,98.3,62,5,63.6,3.09,5,0.776,2
STU2087,6.3,59.9,59,4,45.1,2.03,1,0.426,1
STU2088,27.8,68.9,61,7,82.8,3.41,5,0.716,1
STU2089,8.0,51.8,41,6,39.9,2.65,0,0.461,1
STU2090,26.5,76.6,37,5,70.4,3.53,5,0.664,1
STU2091,18.9,56.8,38,8,46.1,2.88,4,0.618,1
STU2092,17.8,52.4,80,10,38.6,2.2,3,0.53,1
STU2093,15.3,71.0,93,9,52.9,3.42,5,0.672,1
STU2094,8.0,40.3,19,10,22.1,2.35,1,0.293,0
STU2095,6.6,40.5,64,5,13.0,2.88,2,0.388,0
STU2096,7.7,53.1,23,10,44.7,1.97,2,0.394,0
STU2097,6.8,42.2,12,4,18.2,3.16,2,0.344,0
STU2098,22.3,46.5,59,4,66.5,3.26,1,0.6,1
STU2099,11.1,60.3,58,3,50.8,2.63,0,0.364,0
STU2100,3.5,88.2,78,6,52.3,3.9,0,0.581,1
STU2101,27.2,74.3,5,3,94.6,3.72,5,0.603,1
STU2102,25.0,70.8,87,10,60.0,3.36,3,0.74,2
STU2103,26.1,57.6,8,9,76.7,3.37,2,0.636,1
STU2104,27.9,95.9,62,5,86.8,2.36,5,0.768,2
STU2105,6.5,63.8,55,7,67.4,3.24,1,0.421,1
STU2106,12.3,45.2,89,10,37.3,2.24,1,0.609,1
STU2107,21.7,77.0,69,7,65.7,2.12,4,0.779,2
STU2108,20.1,46.8,93,4,57.8,4.0,3,0.812,2
STU2109,6.0,60.7,80,7,37.3,3.17,0,0.558,1
STU2110,23.2,70.4,2,7,62.5,2.75,4,0.574,1
STU2111,7.8,92.5,56,9,48.3,2.43,2,0.53,1
STU2112,7.8,69.6,4,7,61.1,3.13,2,0.429,1
STU2113,16.0,82.1,79,10,53.4,1.91,5,0.786,2
STU2114,17.4,99.6,39,5,78.1,2.01,3,0.616,1
STU2115,17.1,47.9,2,7,60.1,1.87,2,0.511,1
STU2116,4.4,56.5,39,8,45.9,2.9,1,0.494,1
STU2117,24.8,63.7,86,7,63.0,3.12,3,0.751,2
STU2118,8.9,65.3,30,7,44.0,1.94,1,0.323,0
STU2119,5.4,64.7,6,3,36.4,3.39,0,0.338,0
STU2120,25.1,94.5,75,5,69.5,2.31,5,0.768,2
STU2121,26.8,82.8,93,10,87.1,3.31,5,0.978,2
STU2122,24.4,76.5,22,4,75.2,3.96,4,0.698,1
STU2123,23.0,58.6,72,3,78.3,3.32,3,0.611,1
STU2124,19.0,89.4,68,10,65.0,3.74,3,0.831,2
STU2125,16.3,97.3,48,6,84.0,3.89,5,0.733,2
STU2126,4.3,89.3,85,5,62.6,2.87,0,0.391,0
STU2127,12.6,40.1,84,8,39.4,3.35,2,0.574,1
STU2128,11.7,78.2,36,5,34.9,3.67,0,0.535,1
STU2129,8.8,43.1,69,6,29.5,2.58,1,0.373,0
STU2130,20.8,55.5,70,6,76.8,2.38,2,0.617,1
STU2131,14.9,43.6,2,6,47.1,3.88,1,0.498,1
STU2132,4.1,76.2,69,9,51.2,3.4,1,0.567,1
STU2133,7.7,81.2,13,4,51.3,2.28,1,0.307,0
STU2134,19.8,46.9,61,7,50.8,2.79,2,0.653,1
STU2135,4.0,63.0,28,5,18.8,3.55,2,0.486,1
STU2136,24.1,67.4,57,10,77.8,3.0,2,0.701,1
STU2137,14.9,62.1,24,9,64.2,3.23,2,0.452,1
STU2138,14.5,47.3,26,10,35.9,3.46,3,0.57,1
STU2139,17.4,65.1,22,7,56.9,3.17,3,0.528,1
STU2140,23.4,85.1,62,7,74.6,2.99,5,0.795,2
STU2141,11.0,44.3,64,8,42.9,3.45,1,0.65,1
STU2142,19.6,44.8,53,6,46.4,3.4,4,0.498,1
STU2143,16.7,61.3,89,4,65.0,3.19,4,0.605,1
STU2144,8.9,96.5,26,8,62.4,2.59,2,0.532,1
STU2145,24.8,80.1,56,3,51.8,2.69,5,0.746,2
STU2146,22.7,80.7,47,9,78.9,3.93,4,0.997,2
STU2147,19.1,61.7,33,9,69.5,2.05,3,0.597,1
STU2148,24.1,75.6,56,4,62.5,2.39,5,0.568,1
STU2149,24.5,40.6,6,7,61.2,2.88,1,0.51,1
STU2150,20.4,78.2,37,10,88.0,3.64,4,0.706,1
STU2151,23.8,94.8,50,9,84.2,2.16,5,0.807,2
STU2152,20.1,76.8,59,4,80.0,2.41,4,0.677,1
STU2153,19.7,92.4,40,9,71.3,1.94,4,0.605,1
STU2154,18.1,83.4,81,9,68.7,3.35,5,0.72,1
STU2155,21.6,47.2,86,6,53.9,2.32,1,0.576,1
STU2156,6.1,94.1,62,3,52.4,2.66,2,0.494,1
STU2157,24.9,44.0,10,6,57.9,2.78,4,0.555,1
STU2158,24.7,72.0,7,3,56.7,3.76,5,0.633,1
STU2159,2.8,48.5,36,9,25.1,2.7,1,0.431,1
STU2160,23.5,40.7,40,8,68.9,2.12,4,0.568,1
STU2161,5.4,65.3,23,10,31.1,2.95,0,0.381,0
STU2162,10.7,57.7,42,7,34.3,3.92,2,0.435,1
STU2163,21.3,69.2,6,9,67.2,3.14,5,0.626,1
STU2164,6.2,74.6,43,3,47.7,3.96,0,0.488,1
STU2165,23.3,42.6,88,3,60.0,3.65,3,0.563,1
STU2166,23.6,47.4,82,3,58.0,1.88,2,0.555,1
STU2167,15.2,73.5,77,9,60.3,3.25,2,0.74,2
STU2168,2.2,60.6,88,4,30.0,2.43,0,0.432,1
STU2169,9.5,83.8,81,8,43.3,3.03,0,0.603,1
STU2170,18.0,79.1,68,4,65.9,2.41,4,0.671,1
STU2171,27.5,90.7,31,7,93.9,2.57,5,0.737,2
STU2172,18.4,81.5,58,9,73.6,3.83,5,0.719,1
STU2173,8.8,65.8,87,3,28.6,2.25,1,0.527,1
STU2174,18.5,80.4,74,8,70.4,3.72,4,0.805,2
STU2175,16.0,56.5,30,8,43.4,1.87,2,0.427,1
STU2176,22.3,58.4,38,5,76.5,2.0,3,0.467,1
STU2177,4.8,87.3,88,7,54.1,3.68,0,0.549,1
STU2178,21.8,66.8,14,10,75.0,3.19,5,0.708,1
STU2179,16.1,87.9,33,10,68.3,3.44,3,0.639,1
STU2180,27.0,89.3,47,8,84.6,2.26,5,0.792,2
STU2181,10.9,91.5,24,9,77.0,2.98,3,0.692,1
STU2182,18.4,95.0,46,3,84.9,3.42,5,0.703,1
STU2183,26.2,65.9,18,3,73.5,3.18,5,0.661,1
STU2184,4.7,59.1,86,8,34.6,2.84,0,0.516,1
STU2185,26.4,74.9,67,4,59.9,3.91,5,0.702,1
STU2186,19.9,62.3,7,7,64.2,3.29,3,0.531,1
STU2187,3.8,76.1,19,3,42.4,3.8,2,0.464,1
STU2188,9.8,82.3,23,8,61.4,3.41,0,0.536,1
STU2189,20.4,81.3,34,3,79.8,3.42,4,0.669,1
STU2190,3.8,62.5,31,10,49.2,1.98,1,0.401,0
STU2191,17.1,50.0,82,8,54.1,2.59,2,0.658,1
STU2192,11.0,65.8,33,7,38.9,3.69,3,0.552,1
STU2193,18.1,48.6,43,8,30.0,2.31,1,0.512,1
STU2194,3.2,93.4,79,5,43.2,2.05,2,0.56,1
STU2195,24.7,60.8,11,8,80.7,2.52,4,0.729,2
STU2196,27.3,49.3,37,8,83.8,2.28,4,0.803,2
STU2197,27.2,41.5,35,9,59.2,3.84,2,0.638,1
STU2198,21.5,78.7,74,10,57.0,3.71,4,0.927,2
STU2199,5.4,78.2,29,7,40.7,2.9,1,0.375,0
